DATE,GDPC1
2012-12-09,16383.152149690377
2012-12-16,17156.747941216247
2012-12-23,15779.404692275328
2012-12-30,15893.469596324714
2013-01-06,15761.3210137289
2013-01-13,15900.51206916638
2013-01-20,15975.043983608493
2013-01-27,16764.116041246372
2013-02-03,16765.97274711228
2013-02-10,16503.01953370544
2013-02-17,16181.642686106716
2013-02-24,16787.259763394697
2013-03-03,16724.681145974297
2013-03-10,16306.807935671895
2013-03-17,15623.36333981686
2013-03-24,16982.870575008463
2013-03-31,16482.523942056294
2013-04-07,17126.41344364116
2013-04-14,16907.35757958965
2013-04-21,16706.448523195504
2013-04-28,16226.361133575872
2013-05-05,16419.690860843362
2013-05-12,15732.817639559824
2013-05-19,16041.558936205507
2013-05-26,16422.422759227753
2013-06-02,16397.43250373731
2013-06-09,16556.239490464646
2013-06-16,17265.52188741587
2013-06-23,17085.287124665716
2013-06-30,16300.845030594775
2013-07-07,16346.07818777492
2013-07-14,16279.892068597741
2013-07-21,16468.105978948413
2013-07-28,16887.78225250477
2013-08-04,15741.779362381008
2013-08-11,16525.362016270123
2013-08-18,16553.090833777536
2013-08-25,16653.931241839546
2013-09-01,16302.790391704017
2013-09-08,17501.073069500177
2013-09-15,16474.62944922621
2013-09-22,16157.695665379053
2013-09-29,17539.744009546986
2013-10-06,16205.96396934484
2013-10-13,16699.128182823482
2013-10-20,16677.667309666955
2013-10-27,16827.849946509865
2013-11-03,17440.90456209999
2013-11-10,16827.118276420824
2013-11-17,16532.44391732297
2013-11-24,16887.94166704931
2013-12-01,15755.93757579994
2013-12-08,17116.35756174592
2013-12-15,16457.830898075594
2013-12-22,16447.581337897256
2013-12-29,15555.717324435176
2014-01-05,16351.748640080295
2014-01-12,17925.043328747823
2014-01-19,16562.29190812858
2014-01-26,16291.158956928963
2014-02-02,16810.816652790494
2014-02-09,16151.298539397816
2014-02-16,17048.941931767837
2014-02-23,16871.06295151419
2014-03-02,17161.867383162476
2014-03-09,15930.312648763545
2014-03-16,17658.096475154474
2014-03-23,16765.50107707774
2014-03-30,17071.09904932599
2014-04-06,16638.840550118988
2014-04-13,16950.125658628695
2014-04-20,16317.620411395417
2014-04-27,16744.82873487389
2014-05-04,16919.292937323964
2014-05-11,16824.831829016726
2014-05-18,17376.484249964516
2014-05-25,17485.857675572468
2014-06-01,17556.77387956806
2014-06-08,17620.70502250862
2014-06-15,16930.22120886639
2014-06-22,17004.8186530786
2014-06-29,17638.11205616942
2014-07-06,17540.892704814534
2014-07-13,16870.47649492465
2014-07-20,17638.670435938086
2014-07-27,17664.937365765552
2014-08-03,16709.875437105118
2014-08-10,17534.801189944526
2014-08-17,17490.336096973537
2014-08-24,17469.921180320398
2014-08-31,16816.173080747136
2014-09-07,17527.463640244765
2014-09-14,16583.94144886812
2014-09-21,16756.171078208252
2014-09-28,17479.7965673155
2014-10-05,17155.61764654011
2014-10-12,17295.815209987446
2014-10-19,17494.86538731152
2014-10-26,17331.069749102142
2014-11-02,17208.534204497184
2014-11-09,17685.18175428531
2014-11-16,18097.476658148767
2014-11-23,17012.42565235585
2014-11-30,17045.325454963888
2014-12-07,17450.117151486385
2014-12-14,16605.59526087032
2014-12-21,16911.860139969016
2014-12-28,17727.333215379538
2015-01-04,16951.261863862786
2015-01-11,17182.317577358946
2015-01-18,18026.00652437722
2015-01-25,17283.465468406772
2015-02-01,17062.66532011459
2015-02-08,17757.70350127303
2015-02-15,17326.161446598126
2015-02-22,16720.120242818022
2015-03-01,17228.104614658587
2015-03-08,17632.467576001964
2015-03-15,17500.75006856981
2015-03-22,17723.756862390153
2015-03-29,17027.628206997677
2015-04-05,17841.7791630763
2015-04-12,17324.504603614278
2015-04-19,17680.611264233547
2015-04-26,17950.07270315672
2015-05-03,17702.56629053308
2015-05-10,18446.995194629708
2015-05-17,17428.503721482186
2015-05-24,18311.889151676492
2015-05-31,17916.608014940444
2015-06-07,18135.766955702937
2015-06-14,18238.77068739343
2015-06-21,17089.461695694834
2015-06-28,17648.595195062713
2015-07-05,17272.622469876143
2015-07-12,18069.114689259797
2015-07-19,17367.04365498644
2015-07-26,17723.330468409364
2015-08-02,17957.756875613515
2015-08-09,18080.696000879132
2015-08-16,17113.209907953667
2015-08-23,17268.507936729868
2015-08-30,17296.26993311297
2015-09-06,16878.458331750186
2015-09-13,16868.616812394783
2015-09-20,17345.229545512637
2015-09-27,16921.77648200859
2015-10-04,17519.495986620375
2015-10-11,17609.26970848319
2015-10-18,18657.108450456504
2015-10-25,16961.930282630372
2015-11-01,17807.781218134023
2015-11-08,17520.98616968894
2015-11-15,17214.399276593645
2015-11-22,18369.18142554125
2015-11-29,18156.43121267495
2015-12-06,17002.859647857218
2015-12-13,17367.17205148594
2015-12-20,17142.56852439354
2015-12-27,18799.266769040736
2016-01-03,17839.241312818103
2016-01-10,18147.437840673123
2016-01-17,16684.40309262073
2016-01-24,16753.462923076782
2016-01-31,18260.82617668974
2016-02-07,17602.4370143895
2016-02-14,17722.820561893408
2016-02-21,17796.398296674222
2016-02-28,17552.923903478597
2016-03-06,17280.113577164604
2016-03-13,17526.818113715846
2016-03-20,17680.437162550807
2016-03-27,18246.591577650193
2016-04-03,17885.07103262261
2016-04-10,17486.588742767224
2016-04-17,16993.40970226263
2016-04-24,18067.019607554546
2016-05-01,17477.572923067382
2016-05-08,17488.623468244725
2016-05-15,17981.874077213855
2016-05-22,18198.826641370888
2016-05-29,18011.230914656117
2016-06-05,16607.94107761984
2016-06-12,17534.902503517427
2016-06-19,18311.852077954994
2016-06-26,18449.126504734766
2016-07-03,17505.704369899708
2016-07-10,18394.419656398542
2016-07-17,17724.891657340784
2016-07-24,17831.764697719445
2016-07-31,18051.699713378424
2016-08-07,17398.316930576602
2016-08-14,17654.96817860093
2016-08-21,17962.45821628267
2016-08-28,17882.582542776054
2016-09-04,17399.480479599995
2016-09-11,17899.31171585356
2016-09-18,17637.156610834587
2016-09-25,17167.377593155943
2016-10-02,17541.929266126077
2016-10-09,18064.266652893788
2016-10-16,16979.539021665223
2016-10-23,17903.018188252838
2016-10-30,17872.023963033374
2016-11-06,18341.42760141817
2016-11-13,18040.676596432117
2016-11-20,17762.17165379155
2016-11-27,17976.608274555096
2016-12-04,17619.294717031124
2016-12-11,18226.140212727165
2016-12-18,18477.69944708023
2016-12-25,17886.79431848122
2017-01-01,18106.71280363882
2017-01-08,18351.049618253848
2017-01-15,18127.739256255285
2017-01-22,17449.372321984603
2017-01-29,17992.170133923923
2017-02-05,18252.30050624722
2017-02-12,18131.490144093106
2017-02-19,16698.206426985154
2017-02-26,17485.93123596756
2017-03-05,18506.378802651314
2017-03-12,17851.78952814306
2017-03-19,17783.9717523352
2017-03-26,16785.327481141954
2017-04-02,18680.604316456374
2017-04-09,18316.82628954544
2017-04-16,18362.33904979005
2017-04-23,18210.91514515603
2017-04-30,17470.078245257675
2017-05-07,18288.42337233196
2017-05-14,18866.459539271847
2017-05-21,17617.109448644995
2017-05-28,18567.812684579665
2017-06-04,18165.237877172378
2017-06-11,18276.388403465855
2017-06-18,18581.026984922162
2017-06-25,18239.148409710655
2017-07-02,17877.06194263731
2017-07-09,18361.684548820598
2017-07-16,17384.112709141617
2017-07-23,17890.001974554933
2017-07-30,18007.19770373149
2017-08-06,18039.175867591468
2017-08-13,17934.443128684965
2017-08-20,17886.2793329425
2017-08-27,18740.894837315693
2017-09-03,17888.864348133615
2017-09-10,18023.161504653035
2017-09-17,18692.59123522311
2017-09-24,17874.22259874384
2017-10-01,18181.997899955262
2017-10-08,18612.454450929552
2017-10-15,19141.278633613325
2017-10-22,18424.344031908277
2017-10-29,18070.978399429518
2017-11-05,18720.895938995924
2017-11-12,18752.634980227296
2017-11-19,18368.36016321364
2017-11-26,19008.41177846802
2017-12-03,19125.1939048032
2017-12-10,18257.71884427579
2017-12-17,18995.502264336075
2017-12-24,19065.55480190978
2017-12-31,17718.146986863005
2018-01-07,18267.850135162666
2018-01-14,18236.4319682796
2018-01-21,18925.458592896965
2018-01-28,18246.49103107645
2018-02-04,18881.181634674747
2018-02-11,18415.69325258335
2018-02-18,19019.4009236934
2018-02-25,18325.49777753493
2018-03-04,18592.89430338785
2018-03-11,18580.802326530138
2018-03-18,18561.582751116024
2018-03-25,18998.259288303492
2018-04-01,19305.550587374284
2018-04-08,17377.33685188063
2018-04-15,19365.95930500611
2018-04-22,17774.828400188086
2018-04-29,18487.741249544662
2018-05-06,19639.750380845035
2018-05-13,18025.325708454053
2018-05-20,18867.538410932764
2018-05-27,18911.870924554158
2018-06-03,18618.27355560591
2018-06-10,18686.627749530373
2018-06-17,18564.34975218386
2018-06-24,18134.287640765786
2018-07-01,18936.197265782415
2018-07-08,18529.576413526018
2018-07-15,18380.127626965514
2018-07-22,17966.098994280634
2018-07-29,18798.974531071755
2018-08-05,18759.894536797852
2018-08-12,18967.152443400402
2018-08-19,19542.062404807955
2018-08-26,19570.190293573232
2018-09-02,19063.844145320567
2018-09-09,18289.090781514627
2018-09-16,19233.902265529032
2018-09-23,19493.18528434325
2018-09-30,18860.820715306945
2018-10-07,19158.94230846036
2018-10-14,19478.427249809785
2018-10-21,18614.726583471413
2018-10-28,18968.29528603323
2018-11-04,19468.38491114731
2018-11-11,19497.757696197634
2018-11-18,17875.7452474822
2018-11-25,19270.549967984927
2018-12-02,19010.793678026435
2018-12-09,18821.091099737583
2018-12-16,18570.05607613704
2018-12-23,17973.365439656667
2018-12-30,18982.084069622833
2019-01-06,18379.08672861245
2019-01-13,19307.277169895657
2019-01-20,18224.172057567677
2019-01-27,18026.77711162205
2019-02-03,18414.43130318276
2019-02-10,18449.112365809582
2019-02-17,18325.915262392213
2019-02-24,18967.130267741282
2019-03-03,18324.02930216049
2019-03-10,18927.38065128636
2019-03-17,19380.860453626225
2019-03-24,18395.225906852756
2019-03-31,19236.65416495182
2019-04-07,18883.061833357653
2019-04-14,18619.033732520405
2019-04-21,18843.627198964234
2019-04-28,18560.9799349186
2019-05-05,19549.74200158884
2019-05-12,18708.569947205426
2019-05-19,18134.76855098666
2019-05-26,18930.378052424698
2019-06-02,19653.135369573363
2019-06-09,19269.835533295485
2019-06-16,18682.37897288911
2019-06-23,18896.460108396815
2019-06-30,19117.1014197345
2019-07-07,19252.64638575465
2019-07-14,18672.466726588507
2019-07-21,19227.020233675972
2019-07-28,18336.847199092517
2019-08-04,19290.882100501505
2019-08-11,19324.74266930657
2019-08-18,19543.983971189944
2019-08-25,19292.32015237358
2019-09-01,19149.115758914653
2019-09-08,20071.963752631444
2019-09-15,18151.665112369352
2019-09-22,19399.953387447422
2019-09-29,18752.726049580306
2019-10-06,19310.01704293763
2019-10-13,19376.451756840437
2019-10-20,19516.210020971794
2019-10-27,19073.433433071925
2019-11-03,19528.118182322964
2019-11-10,19754.43888663473
2019-11-17,19405.731150982585
2019-11-24,19579.86653752609
2019-12-01,19477.30910244753
2019-12-08,19750.111123940453
2019-12-15,20106.390381294448
2019-12-22,20396.270072628766
2019-12-29,18812.88538404338
