,umd_tree_cover_loss__ha
2011-01-30,2322771.448556665
2011-02-06,1676667.476721028
2011-02-13,1975418.6772192756
2011-02-20,1878040.2022933324
2011-02-27,1825272.091621802
2011-03-06,1584774.0689321603
2011-03-13,2060638.1458913211
2011-03-20,1968977.9590074406
2011-03-27,1998756.1241677275
2011-04-03,1803672.1552255685
2011-04-10,1669601.8989287203
2011-04-17,2014477.2172861076
2011-04-24,1839234.1188132016
2011-05-01,1603168.131687175
2011-05-08,1462974.6012229684
2011-05-15,1367954.144858372
2011-05-22,2269074.4497781843
2011-05-29,1957709.4804964163
2011-06-05,1848651.054323492
2011-06-12,1569392.1128987668
2011-06-19,1848244.8798843275
2011-06-26,1761013.7348121656
2011-07-03,2365369.195911693
2011-07-10,2023005.125822325
2011-07-17,1978255.653521126
2011-07-24,1644191.3781095925
2011-07-31,1808160.0590206184
2011-08-07,1703568.8154342219
2011-08-14,2121330.4740296695
2011-08-21,1986201.626468606
2011-08-28,1886242.3366497387
2011-09-04,1871399.5653412559
2011-09-11,1830736.1442648226
2011-09-18,1734044.4002147424
2011-09-25,2001349.3709014868
2011-10-02,1787951.454025224
2011-10-09,2118159.435230136
2011-10-16,1848513.7944698357
2011-10-23,1847436.8947558387
2011-10-30,1956458.3513657067
2011-11-06,1490901.465677589
2011-11-13,1554057.6761946655
2011-11-20,1894162.554430334
2011-11-27,1841043.5746108938
2011-12-04,1825934.1657745666
2011-12-11,1889267.535700253
2011-12-18,2306351.9038113393
2011-12-25,1744228.7517590402
2012-01-01,2371265.4892614195
2012-01-08,1928401.0756137033
2012-01-15,2026480.5642025208
2012-01-22,1890429.1311510904
2012-01-29,1809789.9910133046
2012-02-05,2348308.9951215973
2012-02-12,1912034.6159150612
2012-02-19,2023649.253327215
2012-02-26,1933349.245354974
2012-03-04,1887977.1829494422
2012-03-11,2147788.241969805
2012-03-18,1572221.0892533225
2012-03-25,1969315.6687427314
2012-04-01,1740780.1798935574
2012-04-08,1639529.4030565734
2012-04-15,2151611.816407778
2012-04-22,1769768.3274618378
2012-04-29,1914984.5089819378
2012-05-06,1882162.9674751568
2012-05-13,2203294.75690872
2012-05-20,1762018.089251645
2012-05-27,1892224.0578778887
2012-06-03,2009109.147720212
2012-06-10,2352353.247978496
2012-06-17,2041998.6254548184
2012-06-24,1964460.8328235082
2012-07-01,2098734.1068557645
2012-07-08,1830324.9489094247
2012-07-15,2175548.8316853954
2012-07-22,1665137.4626512183
2012-07-29,1616386.2603810243
2012-08-05,2306739.6993223033
2012-08-12,1673288.25128931
2012-08-19,2148469.034997393
2012-08-26,2270167.0060495604
2012-09-02,1782094.5695568605
2012-09-09,2042663.3302504008
2012-09-16,1838371.6756631501
2012-09-23,1873240.9240978064
2012-09-30,2228502.6115043415
2012-10-07,2018357.703700722
2012-10-14,1566488.373075422
2012-10-21,2249534.6960207564
2012-10-28,1991561.2625119973
2012-11-04,2167804.9554280387
2012-11-11,2028093.2763967514
2012-11-18,1977688.5557504094
2012-11-25,2064376.354253929
2012-12-02,1899320.4004166552
2012-12-09,1926782.9063980726
2012-12-16,1774638.6283845906
2012-12-23,2225511.1567041934
2012-12-30,2064053.2463077882
2013-01-06,1728215.7768905573
2013-01-13,1555509.5241850864
2013-01-20,1747274.7793064606
2013-01-27,1912664.5600468046
2013-02-03,1696005.4203440845
2013-02-10,1793807.387400417
2013-02-17,1942120.4395725988
2013-02-24,1913527.5286919004
2013-03-03,1719648.1468952163
2013-03-10,2081343.3374787534
2013-03-17,1874863.656011505
2013-03-24,1606193.993459797
2013-03-31,1688605.456818467
2013-04-07,1828618.4329788114
2013-04-14,1878642.7354815193
2013-04-21,1888970.5187695469
2013-04-28,1883637.1865249758
2013-05-05,1720231.8136254945
2013-05-12,1714332.5309836543
2013-05-19,1807191.5200994373
2013-05-26,1635696.029781507
2013-06-02,1847407.5889858974
2013-06-09,1597187.8000141643
2013-06-16,1850293.8372210767
2013-06-23,1781920.37393553
2013-06-30,1848500.2925845766
2013-07-07,2261707.534129774
2013-07-14,1625455.8912612689
2013-07-21,2038009.4373809989
2013-07-28,2075429.0527689378
2013-08-04,2187323.244487033
2013-08-11,1936915.1594936135
2013-08-18,2120462.7819446237
2013-08-25,2145679.1219659145
2013-09-01,2261184.2786755473
2013-09-08,2518121.244994117
2013-09-15,1806081.1943700446
2013-09-22,2207377.912260145
2013-09-29,2148615.8940974176
2013-10-06,2012678.699784437
2013-10-13,1850679.2334451252
2013-10-20,1743285.7023648534
2013-10-27,2087178.2515278026
2013-11-03,1763784.9741029667
2013-11-10,1525437.573922567
2013-11-17,1952576.8253591065
2013-11-24,1726620.946932006
2013-12-01,1728672.6123830776
2013-12-08,1833538.8741263042
2013-12-15,2022337.427023543
2013-12-22,1718027.8863074034
2013-12-29,2040052.0660033457
2014-01-05,1738714.9914726687
2014-01-12,1424965.09841613
2014-01-19,1359531.488926607
2014-01-26,1855146.5671580299
2014-02-02,1872477.1521910108
2014-02-09,2098818.686028462
2014-02-16,1794069.949512256
2014-02-23,2034853.3362936643
2014-03-02,1498020.998640738
2014-03-09,1868957.5905701483
2014-03-16,2299664.670107708
2014-03-23,2187901.500577489
2014-03-30,1986308.7023079174
2014-04-06,1918683.2139280732
2014-04-13,1792139.0189117105
2014-04-20,1667987.3778479127
2014-04-27,1776989.2085764008
2014-05-04,1958189.368302123
2014-05-11,1833364.912622626
2014-05-18,1802521.5552933565
2014-05-25,1667480.2545082264
2014-06-01,1978557.4294285253
2014-06-08,1597117.0059144571
2014-06-15,1770079.9478433938
2014-06-22,1579962.3968556472
2014-06-29,1502670.0276241098
2014-07-06,1290124.4229810496
2014-07-13,1390470.597231387
2014-07-20,1776466.1719331825
2014-07-27,1511061.7486913546
2014-08-03,1763515.563275069
2014-08-10,1504079.9310180624
2014-08-17,1392487.0653633242
2014-08-24,1318384.6536622054
2014-08-31,1342615.713799192
2014-09-07,1484280.7440238586
2014-09-14,1813609.5000276533
2014-09-21,1409747.9393892447
2014-09-28,1412210.1264090186
2014-10-05,1645035.1282565224
2014-10-12,1844742.5882208569
2014-10-19,1886855.1912324745
2014-10-26,1770055.9563131272
2014-11-02,2025786.0194294266
2014-11-09,1651492.4036850599
2014-11-16,1483565.21993627
2014-11-23,1737294.1154671574
2014-11-30,1583136.6407236003
2014-12-07,1830327.4723183685
2014-12-14,1679211.7456205892
2014-12-21,1496717.2110728556
2014-12-28,1829535.2060180202
2015-01-04,2417845.4738067663
2015-01-11,2146384.6936671855
2015-01-18,2137833.2693167026
2015-01-25,2143909.7627067277
2015-02-01,1971122.7401196542
2015-02-08,2396124.997822769
2015-02-15,2059138.95463803
2015-02-22,2301091.121884356
2015-03-01,2176393.1918498287
2015-03-08,2214447.067961806
2015-03-15,2067153.0230461569
2015-03-22,2178943.8979910933
2015-03-29,2154693.2838746
2015-04-05,2385225.7027837583
2015-04-12,2420649.968796172
2015-04-19,2207567.6969890245
2015-04-26,2492002.419283266
2015-05-03,2187627.8324605823
2015-05-10,2222556.257792856
2015-05-17,2268357.439158751
2015-05-24,2245061.9778446094
2015-05-31,2292977.495027107
2015-06-07,2191134.3678139867
2015-06-14,2230999.4309141426
2015-06-21,2340175.3835108727
2015-06-28,2124407.7859379034
2015-07-05,2148040.321857069
2015-07-12,2660291.426229735
2015-07-19,2359725.5645415043
2015-07-26,2051775.3245730877
2015-08-02,2116175.8251213864
2015-08-09,2075467.7827099243
2015-08-16,2003421.618239187
2015-08-23,2320556.7623443427
2015-08-30,2504602.3946679058
2015-09-06,2175674.6770739257
2015-09-13,2142166.1800945993
2015-09-20,2318594.2605255703
2015-09-27,2258134.948077611
2015-10-04,2412086.768852483
2015-10-11,2585414.5413456075
2015-10-18,2009116.9529055657
2015-10-25,2130742.9683773993
2015-11-01,2173062.835162248
2015-11-08,2186519.1458450584
2015-11-15,2252343.999723218
2015-11-22,2217186.63045209
2015-11-29,2399054.7998133143
2015-12-06,2378618.392146357
2015-12-13,2174904.349955509
2015-12-20,2124874.2212762604
2015-12-27,2354870.288212252
2016-01-03,1765649.8464429495
2016-01-10,1937799.4303248986
2016-01-17,1839681.7468140281
2016-01-24,2104709.294171205
2016-01-31,1937529.438815706
2016-02-07,2222190.7548084874
2016-02-14,2061400.56412326
2016-02-21,2041177.639712707
2016-02-28,1998440.250526659
2016-03-06,2155405.526888301
2016-03-13,2132693.1996877515
2016-03-20,1857305.2399912535
2016-03-27,1928478.202917489
2016-04-03,2633561.330083896
2016-04-10,2522804.1208471055
2016-04-17,2634409.823668174
2016-04-24,2590821.906763549
2016-05-01,2608279.418482137
2016-05-08,2553233.188691957
2016-05-15,2328422.4508337686
2016-05-22,2620150.65977119
2016-05-29,2187806.6801932827
2016-06-05,2739960.6487422935
2016-06-12,2762203.609797745
2016-06-19,2705711.4941796805
2016-06-26,2666707.120513289
2016-07-03,2559686.028349705
2016-07-10,2425729.542887656
2016-07-17,2869887.0851675896
2016-07-24,2248219.117285697
2016-07-31,2518295.2475447943
2016-08-07,2366957.540517206
2016-08-14,2845788.532883161
2016-08-21,2382529.882617302
2016-08-28,2521007.8867649506
2016-09-04,2321810.904828895
2016-09-11,2336478.6080650776
2016-09-18,2758992.069864426
2016-09-25,2720172.60121389
2016-10-02,2518588.2684445884
2016-10-09,2337508.0534036807
2016-10-16,2560344.4589311243
2016-10-23,2529022.077023611
2016-10-30,2555498.996230211
2016-11-06,2501327.131543785
2016-11-13,2715561.989515055
2016-11-20,2701354.578097731
2016-11-27,2655521.7319580466
2016-12-04,2754244.4928778587
2016-12-11,2494836.3324162588
2016-12-18,2607992.5428762226
2016-12-25,2614242.105304676
2017-01-01,1927714.4584904325
2017-01-08,2025753.348141622
2017-01-15,2287619.5877976464
2017-01-22,1917208.6671097942
2017-01-29,1998073.9156733688
2017-02-05,2239353.48041746
2017-02-12,2083618.3862212799
2017-02-19,2544068.2270487677
2017-02-26,2010643.2965590793
2017-03-05,2271494.935354136
2017-03-12,2224691.184490879
2017-03-19,2099469.9784024763
2017-03-26,2444659.24588625
2017-04-02,2364375.1173310596
2017-04-09,2063342.1786951865
2017-04-16,2448891.0621657437
2017-04-23,2480607.244686845
2017-04-30,2320791.42439913
2017-05-07,2685033.185964356
2017-05-14,2146130.646390853
2017-05-21,2642426.5615427983
2017-05-28,2656163.846122477
2017-06-04,2414505.468662137
2017-06-11,2486969.2720281673
2017-06-18,1859441.247571291
2017-06-25,2288405.7684924793
2017-07-02,2416527.872311171
2017-07-09,2291878.5795543105
2017-07-16,2499201.787198785
2017-07-23,2215122.3956739428
2017-07-30,2479547.218690396
2017-08-06,2613254.290231478
2017-08-13,2268163.9785468015
2017-08-20,2146083.1545050363
2017-08-27,2031125.9703032253
2017-09-03,2298145.579438202
2017-09-10,2672821.8446480706
2017-09-17,2324215.975286064
2017-09-24,2464815.0959439604
2017-10-01,1918518.5130406185
2017-10-08,1942280.9296572942
2017-10-15,2061714.5162158448
2017-10-22,1822597.6973378852
2017-10-29,2294488.844699592
2017-11-05,2265610.0596338497
2017-11-12,2016013.3818304879
2017-11-19,2055286.506006657
2017-11-26,2128984.8562350105
2017-12-03,2225842.076601545
2017-12-10,2000037.3117450192
2017-12-17,2066396.42019824
2017-12-24,2070628.9213307705
2017-12-31,1879363.948585897
2018-01-07,2344760.0557555645
2018-01-14,2018475.653522761
2018-01-21,1800297.431429308
2018-01-28,2253779.7208456914
2018-02-04,2364781.9658336802
2018-02-11,2195322.430520529
2018-02-18,2485899.182323473
2018-02-25,2145395.25685748
2018-03-04,1943703.6001002188
2018-03-11,1902681.7704810514
2018-03-18,1971754.4899444068
2018-03-25,2078117.1297470236
2018-04-01,1857200.354025199
2018-04-08,1502162.230875011
2018-04-15,1953390.7495917673
2018-04-22,2015722.0705786732
2018-04-29,2013732.0038286739
2018-05-06,1933573.5667813648
2018-05-13,2154453.8472583974
2018-05-20,2423805.4613246312
2018-05-27,2231055.8656989275
2018-06-03,2395921.9912657603
2018-06-10,2162477.6307149
2018-06-17,1980133.9494864976
2018-06-24,2167860.8905026405
2018-07-01,2156795.1739705745
2018-07-08,2417399.638466643
2018-07-15,1894465.756360503
2018-07-22,2220952.6998226317
2018-07-29,1978204.7638695615
2018-08-05,2178847.260232703
2018-08-12,1790387.6851358216
2018-08-19,1910875.3704168755
2018-08-26,2058809.98829878
2018-09-02,2259556.8429142293
2018-09-09,2450305.590288444
2018-09-16,2159669.145188778
2018-09-23,1921338.700059292
2018-09-30,2101924.637553799
2018-10-07,2087763.6773681738
2018-10-14,2170437.5075266324
2018-10-21,2516658.5919314213
2018-10-28,2140493.6329019447
2018-11-04,2601758.0881972252
2018-11-11,2029697.7997300462
2018-11-18,2323146.142970821
2018-11-25,2306224.7148003685
2018-12-02,2502069.64519393
2018-12-09,2151183.586595922
2018-12-16,2187786.194099563
2018-12-23,2173224.074116818
2018-12-30,2324854.6578997807
2019-01-06,2312162.3237147895
2019-01-13,2251552.5349902553
2019-01-20,2551387.5889686546
2019-01-27,1988922.835721745
2019-02-03,2050633.1117124963
2019-02-10,2156871.3431834904
2019-02-17,2281646.959025392
2019-02-24,2569276.694877525
2019-03-03,2200433.790370469
2019-03-10,2238360.3843680173
2019-03-17,2058586.870851247
2019-03-24,2032050.0412887116
2019-03-31,1956172.4059857577
2019-04-07,1699596.886881206
2019-04-14,1967574.0203185095
2019-04-21,2160908.680419103
2019-04-28,1952739.1704019953
2019-05-05,1652507.697833808
2019-05-12,1463359.1558060967
2019-05-19,1868394.2892995733
2019-05-26,1712693.8205151593
2019-06-02,2005753.266587118
2019-06-09,1846168.3607560468
2019-06-16,2255868.1167532923
2019-06-23,1960773.173325984
2019-06-30,1982828.8472223475
2019-07-07,1932792.065025813
2019-07-14,2104924.6010315586
2019-07-21,1847790.3502767722
2019-07-28,2046533.4716743373
2019-08-04,2171491.633262148
2019-08-11,1941849.3510630967
2019-08-18,1992405.8836297272
2019-08-25,2155623.7623891016
2019-09-01,2344205.7326495717
2019-09-08,2572886.9358174545
2019-09-15,2172918.7579130083
2019-09-22,1903728.9488238248
2019-09-29,2122995.9985342915
2019-10-06,2480381.699708914
2019-10-13,2349895.073007751
2019-10-20,2098578.835516872
2019-10-27,2498515.0524179493
2019-11-03,2102514.1432969645
2019-11-10,2227910.100703437
2019-11-17,2214280.102344593
2019-11-24,2080980.1796850986
2019-12-01,2173871.5777138583
2019-12-08,2458219.682526381
2019-12-15,1946025.6794706914
2019-12-22,2230631.3931160686
2019-12-29,2124357.0693988474
